case_id,event_template,station_template,noise_files,station_noise,onset_s,target_snr_db
261,AM.R6928.event.20260530T213353.mseed,R6928,AM.R6928.noise.20250604T004815.mseed;AM.R6928.noise.20250610T222213.mseed;AM.R6928.noise.20250604T172830.mseed,R6928,34.23,5.0
262,AM.R6928.event.20260531T214539.mseed,R6928,AM.R6928.noise.20250608T162917.mseed;AM.R6928.noise.20250605T071041.mseed;AM.R6928.noise.20250605T100724.mseed,R6928,20.37,-5.0
263,AM.R6928.event.20260531T214539.mseed,R6928,AM.R6928.noise.20250608T162917.mseed;AM.R6928.noise.20250605T071041.mseed;AM.R6928.noise.20250605T100724.mseed,R6928,20.37,0.0
264,AM.R6928.event.20260531T214539.mseed,R6928,AM.R6928.noise.20250608T162917.mseed;AM.R6928.noise.20250605T071041.mseed;AM.R6928.noise.20250605T100724.mseed,R6928,20.37,5.0
265,AM.R77C3.event.20260412T190442.mseed,R77C3,AM.R77C3.noise.20250608T091852.mseed;AM.R77C3.noise.20250602T172817.mseed;AM.R77C3.noise.20250609T072549.mseed,R77C3,45.36,-5.0
266,AM.R77C3.event.20260412T190442.mseed,R77C3,AM.R77C3.noise.20250608T091852.mseed;AM.R77C3.noise.20250602T172817.mseed;AM.R77C3.noise.20250609T072549.mseed,R77C3,45.36,0.0
267,AM.R77C3.event.20260412T190442.mseed,R77C3,AM.R77C3.noise.20250608T091852.mseed;AM.R77C3.noise.20250602T172817.mseed;AM.R77C3.noise.20250609T072549.mseed,R77C3,45.36,5.0
268,AM.R77C3.event.20260426T022451.mseed,R77C3,AM.R77C3.noise.20250607T232927.mseed;AM.R77C3.noise.20250604T004815.mseed;AM.R77C3.noise.20250602T172817.mseed,R77C3,35.98,-5.0
269,AM.R77C3.event.20260426T022451.mseed,R77C3,AM.R77C3.noise.20250607T232927.mseed;AM.R77C3.noise.20250604T004815.mseed;AM.R77C3.noise.20250602T172817.mseed,R77C3,35.98,0.0
270,AM.R77C3.event.20260426T022451.mseed,R77C3,AM.R77C3.noise.20250607T232927.mseed;AM.R77C3.noise.20250604T004815.mseed;AM.R77C3.noise.20250602T172817.mseed,R77C3,35.98,5.0
271,AM.R77C3.event.20260503T183928.mseed,R77C3,AM.R77C3.noise.20250604T172830.mseed;AM.R77C3.noise.20250603T000356.mseed;AM.R77C3.noise.20250606T004041.mseed,R77C3,38.35,-5.0
272,AM.R77C3.event.20260503T183928.mseed,R77C3,AM.R77C3.noise.20250604T172830.mseed;AM.R77C3.noise.20250603T000356.mseed;AM.R77C3.noise.20250606T004041.mseed,R77C3,38.35,0.0
273,AM.R77C3.event.20260503T183928.mseed,R77C3,AM.R77C3.noise.20250604T172830.mseed;AM.R77C3.noise.20250603T000356.mseed;AM.R77C3.noise.20250606T004041.mseed,R77C3,38.35,5.0
274,AM.R77C3.event.20260520T141606.mseed,R77C3,AM.R77C3.noise.20250604T004815.mseed;AM.R77C3.noise.20250610T113808.mseed;AM.R77C3.noise.20250609T031408.mseed,R77C3,24.39,-5.0
275,AM.R77C3.event.20260520T141606.mseed,R77C3,AM.R77C3.noise.20250604T004815.mseed;AM.R77C3.noise.20250610T113808.mseed;AM.R77C3.noise.20250609T031408.mseed,R77C3,24.39,0.0
276,AM.R77C3.event.20260520T141606.mseed,R77C3,AM.R77C3.noise.20250604T004815.mseed;AM.R77C3.noise.20250610T113808.mseed;AM.R77C3.noise.20250609T031408.mseed,R77C3,24.39,5.0
277,AM.R77C3.event.20260521T035234.mseed,R77C3,AM.R77C3.noise.20250601T002345.mseed;AM.R77C3.noise.20250606T004041.mseed;AM.R77C3.noise.20250607T144418.mseed,R77C3,24.84,-5.0
278,AM.R77C3.event.20260521T035234.mseed,R77C3,AM.R77C3.noise.20250601T002345.mseed;AM.R77C3.noise.20250606T004041.mseed;AM.R77C3.noise.20250607T144418.mseed,R77C3,24.84,0.0
279,AM.R77C3.event.20260521T035234.mseed,R77C3,AM.R77C3.noise.20250601T002345.mseed;AM.R77C3.noise.20250606T004041.mseed;AM.R77C3.noise.20250607T144418.mseed,R77C3,24.84,5.0
280,AM.R77C3.event.20260523T001447.mseed,R77C3,AM.R77C3.noise.20250603T000356.mseed;AM.R77C3.noise.20250610T222213.mseed;AM.R77C3.noise.20250601T151518.mseed,R77C3,41.48,-5.0
281,AM.R77C3.event.20260523T001447.mseed,R77C3,AM.R77C3.noise.20250603T000356.mseed;AM.R77C3.noise.20250610T222213.mseed;AM.R77C3.noise.20250601T151518.mseed,R77C3,41.48,0.0
282,AM.R77C3.event.20260523T001447.mseed,R77C3,AM.R77C3.noise.20250603T000356.mseed;AM.R77C3.noise.20250610T222213.mseed;AM.R77C3.noise.20250601T151518.mseed,R77C3,41.48,5.0
283,AM.R77C3.event.20260525T152634.mseed,R77C3,AM.R77C3.noise.20250601T005852.mseed;AM.R77C3.noise.20250601T062741.mseed;AM.R77C3.noise.20250608T162917.mseed,R77C3,42.9,-5.0
284,AM.R77C3.event.20260525T152634.mseed,R77C3,AM.R77C3.noise.20250601T005852.mseed;AM.R77C3.noise.20250601T062741.mseed;AM.R77C3.noise.20250608T162917.mseed,R77C3,42.9,0.0
285,AM.R77C3.event.20260525T152634.mseed,R77C3,AM.R77C3.noise.20250601T005852.mseed;AM.R77C3.noise.20250601T062741.mseed;AM.R77C3.noise.20250608T162917.mseed,R77C3,42.9,5.0
286,AM.R77C3.event.20260528T220137.mseed,R77C3,AM.R77C3.noise.20250606T160341.mseed;AM.R77C3.noise.20250607T144418.mseed;AM.R77C3.noise.20250602T192840.mseed,R77C3,54.81,-5.0
287,AM.R77C3.event.20260528T220137.mseed,R77C3,AM.R77C3.noise.20250606T160341.mseed;AM.R77C3.noise.20250607T144418.mseed;AM.R77C3.noise.20250602T192840.mseed,R77C3,54.81,0.0
288,AM.R77C3.event.20260528T220137.mseed,R77C3,AM.R77C3.noise.20250606T160341.mseed;AM.R77C3.noise.20250607T144418.mseed;AM.R77C3.noise.20250602T192840.mseed,R77C3,54.81,5.0
289,AM.R7813.event.20250715T090042.mseed,R7813,AM.R7813.noise.20250603T222341.mseed;AM.R7813.noise.20250606T160341.mseed;AM.R7813.noise.20250610T222213.mseed,R7813,28.15,-5.0
290,AM.R7813.event.20250715T090042.mseed,R7813,AM.R7813.noise.20250603T222341.mseed;AM.R7813.noise.20250606T160341.mseed;AM.R7813.noise.20250610T222213.mseed,R7813,28.15,0.0
291,AM.R7813.event.20250715T090042.mseed,R7813,AM.R7813.noise.20250603T222341.mseed;AM.R7813.noise.20250606T160341.mseed;AM.R7813.noise.20250610T222213.mseed,R7813,28.15,5.0
292,AM.R7813.event.20250821T040136.mseed,R7813,AM.R7813.noise.20250603T222341.mseed;AM.R7813.noise.20250610T222213.mseed;AM.R7813.noise.20250610T113808.mseed,R7813,54.25,-5.0
293,AM.R7813.event.20250821T040136.mseed,R7813,AM.R7813.noise.20250603T222341.mseed;AM.R7813.noise.20250610T222213.mseed;AM.R7813.noise.20250610T113808.mseed,R7813,54.25,0.0
294,AM.R7813.event.20250821T040136.mseed,R7813,AM.R7813.noise.20250603T222341.mseed;AM.R7813.noise.20250610T222213.mseed;AM.R7813.noise.20250610T113808.mseed,R7813,54.25,5.0
295,AM.R7813.event.20250917T215819.mseed,R7813,AM.R7813.noise.20250605T100724.mseed;AM.R7813.noise.20250604T203205.mseed;AM.R7813.noise.20250606T025835.mseed,R7813,55.67,-5.0
296,AM.R7813.event.20250917T215819.mseed,R7813,AM.R7813.noise.20250605T100724.mseed;AM.R7813.noise.20250604T203205.mseed;AM.R7813.noise.20250606T025835.mseed,R7813,55.67,0.0
297,AM.R7813.event.20250917T215819.mseed,R7813,AM.R7813.noise.20250605T100724.mseed;AM.R7813.noise.20250604T203205.mseed;AM.R7813.noise.20250606T025835.mseed,R7813,55.67,5.0
298,AM.R7813.event.20260216T041411.mseed,R7813,AM.R7813.noise.20250606T153000.mseed;AM.R7813.noise.20250609T072549.mseed;AM.R7813.noise.20250604T203205.mseed,R7813,59.17,-5.0
299,AM.R7813.event.20260216T041411.mseed,R7813,AM.R7813.noise.20250606T153000.mseed;AM.R7813.noise.20250609T072549.mseed;AM.R7813.noise.20250604T203205.mseed,R7813,59.17,0.0
300,AM.R7813.event.20260216T041411.mseed,R7813,AM.R7813.noise.20250606T153000.mseed;AM.R7813.noise.20250609T072549.mseed;AM.R7813.noise.20250604T203205.mseed,R7813,59.17,5.0
301,AM.R7813.event.20260315T202141.mseed,R7813,AM.R7813.noise.20250609T072549.mseed;AM.R7813.noise.20250605T125804.mseed;AM.R7813.noise.20250604T172830.mseed,R7813,48.2,-5.0
302,AM.R7813.event.20260315T202141.mseed,R7813,AM.R7813.noise.20250609T072549.mseed;AM.R7813.noise.20250605T125804.mseed;AM.R7813.noise.20250604T172830.mseed,R7813,48.2,0.0
303,AM.R7813.event.20260315T202141.mseed,R7813,AM.R7813.noise.20250609T072549.mseed;AM.R7813.noise.20250605T125804.mseed;AM.R7813.noise.20250604T172830.mseed,R7813,48.2,5.0
304,AM.R7813.event.20260330T012845.mseed,R7813,AM.R7813.noise.20250601T005852.mseed;AM.R7813.noise.20250609T171646.mseed;AM.R7813.noise.20250606T153000.mseed,R7813,42.89,-5.0
305,AM.R7813.event.20260330T012845.mseed,R7813,AM.R7813.noise.20250601T005852.mseed;AM.R7813.noise.20250609T171646.mseed;AM.R7813.noise.20250606T153000.mseed,R7813,42.89,0.0
306,AM.R7813.event.20260330T012845.mseed,R7813,AM.R7813.noise.20250601T005852.mseed;AM.R7813.noise.20250609T171646.mseed;AM.R7813.noise.20250606T153000.mseed,R7813,42.89,5.0
307,AM.R7813.event.20260423T180027.mseed,R7813,AM.R7813.noise.20250607T235259.mseed;AM.R7813.noise.20250607T091120.mseed;AM.R7813.noise.20250605T071041.mseed,R7813,21.13,-5.0
308,AM.R7813.event.20260423T180027.mseed,R7813,AM.R7813.noise.20250607T235259.mseed;AM.R7813.noise.20250607T091120.mseed;AM.R7813.noise.20250605T071041.mseed,R7813,21.13,0.0
309,AM.R7813.event.20260423T180027.mseed,R7813,AM.R7813.noise.20250607T235259.mseed;AM.R7813.noise.20250607T091120.mseed;AM.R7813.noise.20250605T071041.mseed,R7813,21.13,5.0
310,AM.R7813.event.20260519T064820.mseed,R7813,AM.R7813.noise.20250607T235259.mseed;AM.R7813.noise.20250602T143144.mseed;AM.R7813.noise.20250601T002345.mseed,R7813,35.23,-5.0
311,AM.R7813.event.20260519T064820.mseed,R7813,AM.R7813.noise.20250607T235259.mseed;AM.R7813.noise.20250602T143144.mseed;AM.R7813.noise.20250601T002345.mseed,R7813,35.23,0.0
312,AM.R7813.event.20260519T064820.mseed,R7813,AM.R7813.noise.20250607T235259.mseed;AM.R7813.noise.20250602T143144.mseed;AM.R7813.noise.20250601T002345.mseed,R7813,35.23,5.0
313,AM.R7BF6.event.20251025T195118.mseed,R7BF6,AM.R7BF6.noise.20250602T143144.mseed;AM.R7BF6.noise.20250609T072549.mseed;AM.R7BF6.noise.20250602T172817.mseed,R7BF6,43.81,-5.0
314,AM.R7BF6.event.20251025T195118.mseed,R7BF6,AM.R7BF6.noise.20250602T143144.mseed;AM.R7BF6.noise.20250609T072549.mseed;AM.R7BF6.noise.20250602T172817.mseed,R7BF6,43.81,0.0
315,AM.R7BF6.event.20251025T195118.mseed,R7BF6,AM.R7BF6.noise.20250602T143144.mseed;AM.R7BF6.noise.20250609T072549.mseed;AM.R7BF6.noise.20250602T172817.mseed,R7BF6,43.81,5.0
316,AM.R7BF6.event.20251118T123752.mseed,R7BF6,AM.R7BF6.noise.20250608T091852.mseed;AM.R7BF6.noise.20250607T232927.mseed;AM.R7BF6.noise.20250608T153442.mseed,R7BF6,58.39,-5.0
317,AM.R7BF6.event.20251118T123752.mseed,R7BF6,AM.R7BF6.noise.20250608T091852.mseed;AM.R7BF6.noise.20250607T232927.mseed;AM.R7BF6.noise.20250608T153442.mseed,R7BF6,58.39,0.0
318,AM.R7BF6.event.20251118T123752.mseed,R7BF6,AM.R7BF6.noise.20250608T091852.mseed;AM.R7BF6.noise.20250607T232927.mseed;AM.R7BF6.noise.20250608T153442.mseed,R7BF6,58.39,5.0
319,AM.R7BF6.event.20251207T231118.mseed,R7BF6,AM.R7BF6.noise.20250601T002345.mseed;AM.R7BF6.noise.20250609T072549.mseed;AM.R7BF6.noise.20250604T041225.mseed,R7BF6,33.46,-5.0
320,AM.R7BF6.event.20251207T231118.mseed,R7BF6,AM.R7BF6.noise.20250601T002345.mseed;AM.R7BF6.noise.20250609T072549.mseed;AM.R7BF6.noise.20250604T041225.mseed,R7BF6,33.46,0.0
321,AM.R7BF6.event.20251207T231118.mseed,R7BF6,AM.R7BF6.noise.20250601T002345.mseed;AM.R7BF6.noise.20250609T072549.mseed;AM.R7BF6.noise.20250604T041225.mseed,R7BF6,33.46,5.0
322,AM.R7BF6.event.20260112T062954.mseed,R7BF6,AM.R7BF6.noise.20250606T025835.mseed;AM.R7BF6.noise.20250608T162917.mseed;AM.R7BF6.noise.20250610T113808.mseed,R7BF6,33.76,-5.0
323,AM.R7BF6.event.20260112T062954.mseed,R7BF6,AM.R7BF6.noise.20250606T025835.mseed;AM.R7BF6.noise.20250608T162917.mseed;AM.R7BF6.noise.20250610T113808.mseed,R7BF6,33.76,0.0
324,AM.R7BF6.event.20260112T062954.mseed,R7BF6,AM.R7BF6.noise.20250606T025835.mseed;AM.R7BF6.noise.20250608T162917.mseed;AM.R7BF6.noise.20250610T113808.mseed,R7BF6,33.76,5.0
325,AM.R7BF6.event.20260213T205100.mseed,R7BF6,AM.R7BF6.noise.20250605T071041.mseed;AM.R7BF6.noise.20250606T004041.mseed;AM.R7BF6.noise.20250609T123456.mseed,R7BF6,56.91,-5.0
326,AM.R7BF6.event.20260213T205100.mseed,R7BF6,AM.R7BF6.noise.20250605T071041.mseed;AM.R7BF6.noise.20250606T004041.mseed;AM.R7BF6.noise.20250609T123456.mseed,R7BF6,56.91,0.0
327,AM.R7BF6.event.20260213T205100.mseed,R7BF6,AM.R7BF6.noise.20250605T071041.mseed;AM.R7BF6.noise.20250606T004041.mseed;AM.R7BF6.noise.20250609T123456.mseed,R7BF6,56.91,5.0
328,AM.R7BF6.event.20260219T121605.mseed,R7BF6,AM.R7BF6.noise.20250606T025835.mseed;AM.R7BF6.noise.20250605T071041.mseed;AM.R7BF6.noise.20250608T091852.mseed,R7BF6,35.41,-5.0
329,AM.R7BF6.event.20260219T121605.mseed,R7BF6,AM.R7BF6.noise.20250606T025835.mseed;AM.R7BF6.noise.20250605T071041.mseed;AM.R7BF6.noise.20250608T091852.mseed,R7BF6,35.41,0.0
330,AM.R7BF6.event.20260219T121605.mseed,R7BF6,AM.R7BF6.noise.20250606T025835.mseed;AM.R7BF6.noise.20250605T071041.mseed;AM.R7BF6.noise.20250608T091852.mseed,R7BF6,35.41,5.0
331,AM.R7BF6.event.20260309T230544.mseed,R7BF6,AM.R7BF6.noise.20250608T162507.mseed;AM.R7BF6.noise.20250605T100724.mseed;AM.R7BF6.noise.20250607T235259.mseed,R7BF6,41.02,-5.0
332,AM.R7BF6.event.20260309T230544.mseed,R7BF6,AM.R7BF6.noise.20250608T162507.mseed;AM.R7BF6.noise.20250605T100724.mseed;AM.R7BF6.noise.20250607T235259.mseed,R7BF6,41.02,0.0
333,AM.R7BF6.event.20260309T230544.mseed,R7BF6,AM.R7BF6.noise.20250608T162507.mseed;AM.R7BF6.noise.20250605T100724.mseed;AM.R7BF6.noise.20250607T235259.mseed,R7BF6,41.02,5.0
334,AM.R7BF6.event.20260321T180701.mseed,R7BF6,AM.R7BF6.noise.20250606T160341.mseed;AM.R7BF6.noise.20250606T025835.mseed;AM.R7BF6.noise.20250609T171646.mseed,R7BF6,24.41,-5.0
335,AM.R7BF6.event.20260321T180701.mseed,R7BF6,AM.R7BF6.noise.20250606T160341.mseed;AM.R7BF6.noise.20250606T025835.mseed;AM.R7BF6.noise.20250609T171646.mseed,R7BF6,24.41,0.0
336,AM.R7BF6.event.20260321T180701.mseed,R7BF6,AM.R7BF6.noise.20250606T160341.mseed;AM.R7BF6.noise.20250606T025835.mseed;AM.R7BF6.noise.20250609T171646.mseed,R7BF6,24.41,5.0
337,AM.R81CF.event.20251027T124753.mseed,R81CF,AM.R81CF.noise.20250608T153442.mseed;AM.R81CF.noise.20250603T130111.mseed;AM.R81CF.noise.20250610T083409.mseed,R81CF,43.27,-5.0
338,AM.R81CF.event.20251027T124753.mseed,R81CF,AM.R81CF.noise.20250608T153442.mseed;AM.R81CF.noise.20250603T130111.mseed;AM.R81CF.noise.20250610T083409.mseed,R81CF,43.27,0.0
339,AM.R81CF.event.20251027T124753.mseed,R81CF,AM.R81CF.noise.20250608T153442.mseed;AM.R81CF.noise.20250603T130111.mseed;AM.R81CF.noise.20250610T083409.mseed,R81CF,43.27,5.0
340,AM.R81CF.event.20251104T235850.mseed,R81CF,AM.R81CF.noise.20250604T041225.mseed;AM.R81CF.noise.20250607T232927.mseed;AM.R81CF.noise.20250602T215137.mseed,R81CF,30.55,-5.0
341,AM.R81CF.event.20251104T235850.mseed,R81CF,AM.R81CF.noise.20250604T041225.mseed;AM.R81CF.noise.20250607T232927.mseed;AM.R81CF.noise.20250602T215137.mseed,R81CF,30.55,0.0
342,AM.R81CF.event.20251104T235850.mseed,R81CF,AM.R81CF.noise.20250604T041225.mseed;AM.R81CF.noise.20250607T232927.mseed;AM.R81CF.noise.20250602T215137.mseed,R81CF,30.55,5.0
343,AM.R81CF.event.20260116T032812.mseed,R81CF,AM.R81CF.noise.20250601T062741.mseed;AM.R81CF.noise.20250606T160341.mseed;AM.R81CF.noise.20250603T222341.mseed,R81CF,53.51,-5.0
344,AM.R81CF.event.20260116T032812.mseed,R81CF,AM.R81CF.noise.20250601T062741.mseed;AM.R81CF.noise.20250606T160341.mseed;AM.R81CF.noise.20250603T222341.mseed,R81CF,53.51,0.0
345,AM.R81CF.event.20260116T032812.mseed,R81CF,AM.R81CF.noise.20250601T062741.mseed;AM.R81CF.noise.20250606T160341.mseed;AM.R81CF.noise.20250603T222341.mseed,R81CF,53.51,5.0
346,AM.R81CF.event.20260119T153702.mseed,R81CF,AM.R81CF.noise.20250608T153442.mseed;AM.R81CF.noise.20250601T151518.mseed;AM.R81CF.noise.20250603T130111.mseed,R81CF,49.85,-5.0
347,AM.R81CF.event.20260119T153702.mseed,R81CF,AM.R81CF.noise.20250608T153442.mseed;AM.R81CF.noise.20250601T151518.mseed;AM.R81CF.noise.20250603T130111.mseed,R81CF,49.85,0.0
348,AM.R81CF.event.20260119T153702.mseed,R81CF,AM.R81CF.noise.20250608T153442.mseed;AM.R81CF.noise.20250601T151518.mseed;AM.R81CF.noise.20250603T130111.mseed,R81CF,49.85,5.0
349,AM.R81CF.event.20260129T194131.mseed,R81CF,AM.R81CF.noise.20250607T235259.mseed;AM.R81CF.noise.20250609T072549.mseed;AM.R81CF.noise.20250603T130111.mseed,R81CF,54.24,-5.0
350,AM.R81CF.event.20260129T194131.mseed,R81CF,AM.R81CF.noise.20250607T235259.mseed;AM.R81CF.noise.20250609T072549.mseed;AM.R81CF.noise.20250603T130111.mseed,R81CF,54.24,0.0
351,AM.R81CF.event.20260129T194131.mseed,R81CF,AM.R81CF.noise.20250607T235259.mseed;AM.R81CF.noise.20250609T072549.mseed;AM.R81CF.noise.20250603T130111.mseed,R81CF,54.24,5.0
352,AM.R81CF.event.20260213T013636.mseed,R81CF,AM.R81CF.noise.20250606T025835.mseed;AM.R81CF.noise.20250607T235259.mseed;AM.R81CF.noise.20250602T215137.mseed,R81CF,34.36,-5.0
353,AM.R81CF.event.20260213T013636.mseed,R81CF,AM.R81CF.noise.20250606T025835.mseed;AM.R81CF.noise.20250607T235259.mseed;AM.R81CF.noise.20250602T215137.mseed,R81CF,34.36,0.0
354,AM.R81CF.event.20260213T013636.mseed,R81CF,AM.R81CF.noise.20250606T025835.mseed;AM.R81CF.noise.20250607T235259.mseed;AM.R81CF.noise.20250602T215137.mseed,R81CF,34.36,5.0
355,AM.R81CF.event.20260414T013356.mseed,R81CF,AM.R81CF.noise.20250604T172830.mseed;AM.R81CF.noise.20250610T211811.mseed;AM.R81CF.noise.20250603T222341.mseed,R81CF,30.77,-5.0
356,AM.R81CF.event.20260414T013356.mseed,R81CF,AM.R81CF.noise.20250604T172830.mseed;AM.R81CF.noise.20250610T211811.mseed;AM.R81CF.noise.20250603T222341.mseed,R81CF,30.77,0.0
357,AM.R81CF.event.20260414T013356.mseed,R81CF,AM.R81CF.noise.20250604T172830.mseed;AM.R81CF.noise.20250610T211811.mseed;AM.R81CF.noise.20250603T222341.mseed,R81CF,30.77,5.0
358,AM.R81CF.event.20260429T150824.mseed,R81CF,AM.R81CF.noise.20250604T004815.mseed;AM.R81CF.noise.20250607T091120.mseed;AM.R81CF.noise.20250601T005852.mseed,R81CF,55.45,-5.0
359,AM.R81CF.event.20260429T150824.mseed,R81CF,AM.R81CF.noise.20250604T004815.mseed;AM.R81CF.noise.20250607T091120.mseed;AM.R81CF.noise.20250601T005852.mseed,R81CF,55.45,0.0
360,AM.R81CF.event.20260429T150824.mseed,R81CF,AM.R81CF.noise.20250604T004815.mseed;AM.R81CF.noise.20250607T091120.mseed;AM.R81CF.noise.20250601T005852.mseed,R81CF,55.45,5.0
361,AM.R8219.event.20251208T053129.mseed,R8219,AM.R8219.noise.20250610T222213.mseed;AM.R8219.noise.20250608T162917.mseed;AM.R8219.noise.20250606T153000.mseed,R8219,35.23,-5.0
362,AM.R8219.event.20251208T053129.mseed,R8219,AM.R8219.noise.20250610T222213.mseed;AM.R8219.noise.20250608T162917.mseed;AM.R8219.noise.20250606T153000.mseed,R8219,35.23,0.0
363,AM.R8219.event.20251208T053129.mseed,R8219,AM.R8219.noise.20250610T222213.mseed;AM.R8219.noise.20250608T162917.mseed;AM.R8219.noise.20250606T153000.mseed,R8219,35.23,5.0
364,AM.R8219.event.20260113T082942.mseed,R8219,AM.R8219.noise.20250610T222213.mseed;AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250605T100724.mseed,R8219,47.81,-5.0
365,AM.R8219.event.20260113T082942.mseed,R8219,AM.R8219.noise.20250610T222213.mseed;AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250605T100724.mseed,R8219,47.81,0.0
366,AM.R8219.event.20260113T082942.mseed,R8219,AM.R8219.noise.20250610T222213.mseed;AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250605T100724.mseed,R8219,47.81,5.0
367,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,-5.0
368,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,0.0
369,AM.R8219.event.20260113T083102.mseed,R8219,AM.R8219.noise.20250609T072549.mseed;AM.R8219.noise.20250606T025835.mseed;AM.R8219.noise.20250601T151518.mseed,R8219,18.73,5.0
370,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,-5.0
371,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,0.0
372,AM.R8219.event.20260221T124511.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250603T130111.mseed;AM.R8219.noise.20250608T153442.mseed,R8219,60.52,5.0
373,AM.R8219.event.20260326T084219.mseed,R8219,AM.R8219.noise.20250605T071041.mseed;AM.R8219.noise.20250605T204023.mseed;AM.R8219.noise.20250607T091120.mseed,R8219,23.97,-5.0
374,AM.R8219.event.20260326T084219.mseed,R8219,AM.R8219.noise.20250605T071041.mseed;AM.R8219.noise.20250605T204023.mseed;AM.R8219.noise.20250607T091120.mseed,R8219,23.97,0.0
375,AM.R8219.event.20260326T084219.mseed,R8219,AM.R8219.noise.20250605T071041.mseed;AM.R8219.noise.20250605T204023.mseed;AM.R8219.noise.20250607T091120.mseed,R8219,23.97,5.0
376,AM.R8219.event.20260503T183912.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250610T211811.mseed;AM.R8219.noise.20250604T004815.mseed,R8219,38.88,-5.0
377,AM.R8219.event.20260503T183912.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250610T211811.mseed;AM.R8219.noise.20250604T004815.mseed,R8219,38.88,0.0
378,AM.R8219.event.20260503T183912.mseed,R8219,AM.R8219.noise.20250606T153000.mseed;AM.R8219.noise.20250610T211811.mseed;AM.R8219.noise.20250604T004815.mseed,R8219,38.88,5.0
379,AM.R8219.event.20260520T141512.mseed,R8219,AM.R8219.noise.20250603T193222.mseed;AM.R8219.noise.20250610T083409.mseed;AM.R8219.noise.20250609T072549.mseed,R8219,41.47,-5.0
380,AM.R8219.event.20260520T141512.mseed,R8219,AM.R8219.noise.20250603T193222.mseed;AM.R8219.noise.20250610T083409.mseed;AM.R8219.noise.20250609T072549.mseed,R8219,41.47,0.0
381,AM.R8219.event.20260520T141512.mseed,R8219,AM.R8219.noise.20250603T193222.mseed;AM.R8219.noise.20250610T083409.mseed;AM.R8219.noise.20250609T072549.mseed,R8219,41.47,5.0
382,AM.R8219.event.20260525T152727.mseed,R8219,AM.R8219.noise.20250606T160341.mseed;AM.R8219.noise.20250605T204023.mseed;AM.R8219.noise.20250602T172817.mseed,R8219,53.09,-5.0
383,AM.R8219.event.20260525T152727.mseed,R8219,AM.R8219.noise.20250606T160341.mseed;AM.R8219.noise.20250605T204023.mseed;AM.R8219.noise.20250602T172817.mseed,R8219,53.09,0.0
384,AM.R8219.event.20260525T152727.mseed,R8219,AM.R8219.noise.20250606T160341.mseed;AM.R8219.noise.20250605T204023.mseed;AM.R8219.noise.20250602T172817.mseed,R8219,53.09,5.0
385,AM.R87FD.event.20260323T172646.mseed,R87FD,AM.R87FD.noise.20250602T172817.mseed;AM.R87FD.noise.20250609T072549.mseed;AM.R87FD.noise.20250604T041225.mseed,R87FD,61.45,-5.0
386,AM.R87FD.event.20260323T172646.mseed,R87FD,AM.R87FD.noise.20250602T172817.mseed;AM.R87FD.noise.20250609T072549.mseed;AM.R87FD.noise.20250604T041225.mseed,R87FD,61.45,0.0
387,AM.R87FD.event.20260323T172646.mseed,R87FD,AM.R87FD.noise.20250602T172817.mseed;AM.R87FD.noise.20250609T072549.mseed;AM.R87FD.noise.20250604T041225.mseed,R87FD,61.45,5.0
388,AM.R87FD.event.20260323T184710.mseed,R87FD,AM.R87FD.noise.20250607T235259.mseed;AM.R87FD.noise.20250602T172817.mseed;AM.R87FD.noise.20250608T162507.mseed,R87FD,24.31,-5.0
389,AM.R87FD.event.20260323T184710.mseed,R87FD,AM.R87FD.noise.20250607T235259.mseed;AM.R87FD.noise.20250602T172817.mseed;AM.R87FD.noise.20250608T162507.mseed,R87FD,24.31,0.0
390,AM.R87FD.event.20260323T184710.mseed,R87FD,AM.R87FD.noise.20250607T235259.mseed;AM.R87FD.noise.20250602T172817.mseed;AM.R87FD.noise.20250608T162507.mseed,R87FD,24.31,5.0
391,AM.R87FD.event.20260331T071214.mseed,R87FD,AM.R87FD.noise.20250602T172817.mseed;AM.R87FD.noise.20250605T100724.mseed;AM.R87FD.noise.20250603T222341.mseed,R87FD,41.2,-5.0
